	sub	ses	task	run	desc	regressors	space	meanFD	relMeansRMSMotion	relMaxRMSMotion	meanDVInit	meanDVFinal	nVolCensored	nVolsRemoved	motionDVCorrInit	motionDVCorrFinal	coregDice	coregJaccard	coregCrossCorr	coregCoverage	normDice	normJaccard	normCrossCorr	normCoverage	medianFD	motionExclude	normCrossCorrExclude	fmriExclude
440	10873	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0614067081460674	0.1746339629398348	0.5074804142591909	91.16315646892654	91.16315646892654	0	2	0.4374208975414883	0.4374208975414883	0.9399630018106788	0.8867265986151952	0.9292471861567448	0.9603189814048968	0.9515615765973944	0.9075989160233114	0.93531137892755	0.9572325720488226	0.0537434	0	0	0
441	10790	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.2311712365168539	0.6850473635072045	2.329114443685445	93.87616808474576	93.87616808474576	0	2	0.8372453957606857	0.8372453957606857	0.9279098405067532	0.8655147445298401	0.9166155135941412	0.9538990773658096	0.9343371032961612	0.8767661013498018	0.9131252575210688	0.9552340526744304	0.163714	0	0	0
442	10790	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0728375707865168	0.1157745531092611	0.4053461037493268	84.81801816949154	84.81801816949154	0	2	0.1632189214724395	0.1632189214724395	0.9252170613574984	0.8608408526898357	0.9148075861083116	0.9483992744030983	0.9316362920041308	0.87202165800987	0.9093943535982288	0.9503364224236076	0.0664162	0	0	0
443	21145	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0359498638202247	0.3109122431883052	0.5817549433903269	31.18174406214689	31.18174406214689	0	2	0.2104980176893638	0.2104980176893638	0.918817387320092	0.8498262703676264	0.9094338486143492	0.9770655855970232	0.9328795446453438	0.8742026637801658	0.9127840845651424	0.9735479894139598	0.0332133	0	0	0
444	20936	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0520453162921348	0.2657485193344003	0.567992791698944	35.222601655367235	35.222601655367235	0	2	0.2455483229501687	0.2455483229501687	0.9207955040079504	0.8532168902442506	0.9106883579627956	0.9673018855861388	0.9325205742373808	0.8735724096707321	0.9115813388601792	0.9649648085190076	0.0430444	0	0	0
445	20936	1	rest	1	preproc	template_res-derivative_aCompCor	MNI152	0.0520453162921348	0.2657485193344003	0.567992791698944	35.222601655367235	35.222601655367235	0	2	0.2455483229501687	0.2455483229501687	0.9207955040079504	0.8532168902442506	0.9106883579627956	0.9673018855861388	0.9325205742373808	0.8735724096707321	0.9115813388601792	0.9649648085190076	0.0430444	0	0	0
446	10950	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0882395741573033	0.5716195553618665	1.0035399718252385	79.38319316384181	79.38319316384181	0	2	0.5516973631145833	0.5516973631145833	0.9104971617012424	0.8356996693308026	0.8976574633869892	0.9551869104627996	0.9169676281598113	0.8466668698016702	0.891535750366128	0.9548232101808184	0.0705435	0	0	0
447	20016	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.1102770360674157	0.323518203936992	0.5529301419121588	36.81120150847458	36.81120150847458	0	2	0.3988277791462357	0.3988277791462357	0.9278175369851334	0.865354143525353	0.920795419457466	0.9844568212418952	0.9371505142588328	0.8817339866381181	0.9184439034605344	0.9781482557170676	0.111339	0	0	0
448	10806	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0783651275280898	0.2258513658394677	0.549548748342638	96.64796268926553	96.64796268926553	0	2	0.643060760978344	0.643060760978344	0.9341439933318264	0.8764260720844705	0.9240823064416652	0.9509663744130848	0.9464361994305708	0.8983188288350853	0.9284391094002272	0.9513860317376052	0.0598683	0	0	0
449	20146	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.068427463483146	0.4168141764719876	0.872259665153101	31.16549296610169	31.16549296610169	0	2	0.2828519524303761	0.2828519524303761	0.9011770662128344	0.8201294662706649	0.8893239481831208	0.9721818830333372	0.9130512546167072	0.8400131639093397	0.888591396390569	0.9706740891586584	0.0643234	0	0	0
450	20146	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.110053006741573	0.6846550631439605	1.9136311588258068	35.619260073446334	35.619260073446334	0	2	0.578173102529998	0.578173102529998	0.9109867748180076	0.8365249877160736	0.8993839714337359	0.979942409804038	0.921680571823756	0.8547379818451288	0.8995555020013546	0.9765019130622224	0.0973323	0	0	0
451	20594	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0618760363483146	1.2561577303580762	2.4409598421778678	26.350561000000003	26.350561000000003	0	2	0.4600629765055617	0.4600629765055617	0.912906759295124	0.8397685912417149	0.9047112189227512	0.9714478753831244	0.9211407973163122	0.8538100199033873	0.898188415858068	0.9701359690763596	0.0496775	0	0	0
452	21178	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0460998252808988	0.0780735415352493	0.2689563899130303	40.8305649039548	40.8305649039548	0	2	0.3347823558608429	0.3347823558608429	0.9181570859125464	0.8486972313231094	0.9104243324518267	0.9854474522646126	0.9334680811364444	0.8752368912982019	0.9141250017110047	0.9799517855939304	0.0364826	0	0	0
453	20616	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0528363353932584	0.2941983980891301	0.5970372735339813	31.521064423728813	31.521064423728813	0	2	0.6409230179671979	0.6409230179671979	0.9109756321220716	0.8365061967320325	0.9010618284228716	0.9817042691136736	0.9213377100268144	0.8541484379227885	0.8990955973851344	0.9760679595005658	0.0445978	0	0	0
454	21134	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.1731228976404494	0.4073480376742119	2.197498496258236	50.91147133333334	50.91147133333334	0	2	0.7749260129064258	0.7749260129064258	0.9021660081009432	0.8217690604937065	0.8881464638761352	0.9591075565256382	0.912972836225166	0.8398804249332253	0.8870227000199331	0.958025475255907	0.0661243	0	0	0
455	20602	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.1174795848314606	0.3651607411180347	1.293514744033867	33.99166657627119	33.99166657627119	0	2	0.8718273294700005	0.8718273294700005	0.9207239920916284	0.8530940976590262	0.9099587732250998	0.9749064645045076	0.929947302481138	0.8690668269304987	0.9088158655160324	0.969520074492496	0.0524252	0	0	0
456	10718	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0943093685393258	0.2927603511177809	0.606414921155771	79.38555900564971	79.38555900564971	0	2	0.706582263127372	0.706582263127372	0.9281242389402083	0.8658878879979034	0.9172856291863112	0.9750386154142738	0.9405837769956208	0.8878321443183457	0.9219790815863982	0.9695978766623438	0.0738209	0	0	0
457	10718	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0491551256741573	0.535641346375405	1.1570965157176345	79.287932	79.287932	0	2	0.303618941267344	0.303618941267344	0.9335988484231248	0.8754668419502576	0.9245158320553436	0.9733555001736068	0.9423853042206836	0.8910478532319137	0.9240246354818576	0.9665573506397864	0.0317391	0	0	0
458	20050	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.1139231443820224	0.1472990268926863	0.3101971032588198	38.52906485875707	38.52906485875707	0	2	0.0222117135256018	0.0222117135256018	0.8826218418526822	0.7899043268539667	0.8688756845312811	0.9698116818735176	0.8940816731055319	0.8084518100140403	0.8660845046020399	0.9679845461549058	0.119059	0	0	0
459	10617	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.4813084567977528	1.6374499833701952	4.50843016485783	176.15773912429378	176.15773912429378	0	2	0.8150692713934451	0.8150692713934451	0.9164699121160776	0.8458186093437382	0.9051920495208218	0.9476059454175654	0.9279958179523342	0.8656643635286411	0.9046766481191656	0.9484894442819004	0.109475	0	0	0
460	20541	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.106400365730337	0.2653659073076837	0.8925917172586244	35.76762281355932	35.76762281355932	0	2	0.6279415906886685	0.6279415906886685	0.9256359025072824	0.8615663020269128	0.9178640262672384	0.9826553576992124	0.938364677623312	0.8838860744785606	0.9197568447958704	0.9761520666474282	0.0803396	0	0	0
461	20844	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0739249382022472	0.128413560646572	0.3764999232938036	38.4556753220339	38.4556753220339	0	2	0.2087200184954408	0.2087200184954408	0.9188890273890332	0.849948849533776	0.9097990505625672	0.987608791497882	0.933495412282338	0.8752849477000698	0.9144807179685712	0.983095197733272	0.0686367	0	0	0
462	20844	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0924101724719101	0.6187456057655568	2.1884016024818207	35.58268298305085	35.58268298305085	0	2	0.8948118288841709	0.8948118288841709	0.9192850807134622	0.8506268066701183	0.9095999841315112	0.9901923470801084	0.9330327609163008	0.874471798888202	0.9139963259615892	0.9838030613433792	0.0589356	0	0	0
463	10921	1	rest	3	preproc	template_res-derivative_36-parameter	MNI152	0.4368701095505617	2.09981053616789	5.430620933630702	148.51001013559323	148.51001013559323	0	2	0.8229841714393331	0.8229841714393331	0.9204127555982712	0.8525598652365823	0.9078336292870216	0.9547071745809388	0.9287937527489024	0.8670540851795344	0.906219797455412	0.9559065781303578	0.186378	0	0	0
464	20372	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0811071073033708	0.345376615313337	0.83929724879449	33.24324336158192	33.24324336158192	0	2	0.8028018785606333	0.8028018785606333	0.9030055991793184	0.823163362095343	0.8932844633736778	0.9734859518696164	0.9205532107304232	0.8528009160630592	0.8974124765431154	0.9695097288892548	0.0530591	0	0	0
465	20372	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0572593588764045	0.1114678886198532	0.2531494159773235	44.85018866666667	44.85018866666667	0	2	0.5913036762416893	0.5913036762416893	0.8817272364606036	0.7884724239101443	0.8710448106604146	0.9777856384860276	0.8970792886828527	0.8133669804890403	0.8704469755694176	0.974109804082512	0.0476193	0	0	0
466	20529	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0479964775280898	0.1424917177612819	0.2847031675917373	32.608977446327685	32.608977446327685	0	2	0.3023632645662657	0.3023632645662657	0.8964727355182391	0.8123702643080968	0.885481634807734	0.9753166849515688	0.9111412187668212	0.8367854807901854	0.8865167181291476	0.9721227307251256	0.0423991	0	0	0
467	20588	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0522630851123595	0.1965156735636182	0.3989492488804184	28.604361677966104	28.604361677966104	0	2	0.6047557029380638	0.6047557029380638	0.9207366267269306	0.8531157913147959	0.912658751678624	0.9862104614475764	0.9377961765886448	0.8828778017168447	0.9193585341512448	0.9794834022225718	0.0425574	0	0	0
468	20754	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0909242033707865	0.3008465611432935	1.0996560895193552	39.478036548022594	39.478036548022594	0	2	0.5385102119321336	0.5385102119321336	0.9176327950924013	0.8478017357988403	0.9087129979801823	0.9832772658160008	0.9311868641594246	0.8712344870528621	0.9112065993520058	0.9784680659178486	0.0772291	0	0	0
469	20829	3	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0623675999438202	0.3130769068680014	1.9294839748399053	30.518214632768363	30.518214632768363	0	2	0.8770747962639883	0.8770747962639883	0.8979686917629519	0.8148304726473323	0.8885777165237094	0.9794436497779117	0.9125016205129998	0.8390832002374563	0.8885639357416137	0.975577333253598	0.0362686	0	0	0
470	11063	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.4887716646067415	1.547548296889082	3.464417214077042	157.49904003389832	157.49904003389832	0	2	0.6728575399208253	0.6728575399208253	0.92286945083271	0.8567851422895427	0.9120070071402993	0.9547383287200848	0.933567732232759	0.8754121198783147	0.9123794940079026	0.9584482376975472	0.261025	1	0	1
471	10694	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.185715947752809	0.1540345272028314	0.7850733070480997	91.67175576836158	91.67175576836158	0	2	0.7869253985589468	0.7869253985589468	0.9299300082662688	0.8690366195201801	0.9192864857066968	0.9784244717028164	0.939936463836056	0.8866793656891621	0.9213997162883696	0.972542219329828	0.110362	0	0	0
472	10930	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.2845967415730338	0.6694925410608703	2.637828716128096	119.01924838983052	119.01924838983052	0	2	0.8573501965316314	0.8573501965316314	0.9293651431070598	0.8680505189268212	0.917432669522508	0.9391792764258728	0.9368440483315164	0.8811915569501001	0.9157442827014728	0.9447338194833989	0.148349	0	0	0
473	21053	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0860352792134831	0.1564390485467347	0.7329337363670811	39.15624892655367	39.15624892655367	0	2	0.8626368031614512	0.8626368031614512	0.9237624957677292	0.8583258733644399	0.91331592163664	0.9669193977262436	0.9331359031684898	0.8746530190113427	0.9119242801522012	0.9596124039974092	0.0543906	0	0	0
474	11054	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.1050066769662921	0.992448037365398	3.1466445852742884	76.55969878531074	76.55969878531074	0	2	0.7325717396570883	0.7325717396570883	0.9265132086213838	0.8630876654118091	0.9165291675743584	0.958201145641712	0.933877201596354	0.8759565061310862	0.9125483151045096	0.9552820819253276	0.0431508	0	0	0
475	20860	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0395854161235955	0.2646046800145619	0.5858314697402317	29.739203395480228	29.739203395480228	0	2	-0.1362355568109003	-0.1362355568109003	0.9079805237072104	0.8314691664562995	0.8991256220278774	0.98809429995021	0.9222054470625248	0.8556412208143938	0.9009313794373685	0.9827983128340524	0.0355203	0	0	0
476	20765	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0821871224719101	0.3545069716684699	0.8825139486047798	29.248213508474574	29.248213508474574	0	2	0.6582165338045851	0.6582165338045851	0.9012819710160208	0.8203032509164032	0.8917054512664015	0.979113418816269	0.918432808681506	0.8491685177338657	0.8954179378800287	0.9742519064477956	0.0625692	0	0	0
477	20765	2	rest	2	preproc	template_res-derivative_36-parameter	MNI152	0.0980818168539326	0.4774536138247752	1.0575851687894269	33.47681444067797	33.47681444067797	0	2	0.4869895242014675	0.4869895242014675	0.9013870874056672	0.8204774193642745	0.8906685885333635	0.97447820811573	0.9170678240259916	0.8468377285042475	0.8934337359698392	0.9712330192142944	0.0818403	0	0	0
478	10984	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0721687955056179	0.6635040064610204	1.170580088265882	69.29704005649718	69.29704005649718	0	2	0.6794556483605979	0.6794556483605979	0.9187935151228772	0.8497854276440976	0.9075309483803452	0.959485412600055	0.9270834900354484	0.8640779421560758	0.904698806565616	0.962984758499342	0.0516484	0	0	0
479	10984	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.2696720685393258	0.5536126736505993	2.109941055388429	120.25947230508474	120.25947230508474	0	2	0.770810402695932	0.770810402695932	0.9246944966358416	0.8599365424457319	0.9150398805772074	0.9540627531504368	0.936355272547129	0.8803270945454087	0.9158326326238064	0.9576690240776344	0.161209	0	0	0
480	20263	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.1279950988764045	0.2069399377324396	0.4776032971965331	39.20214146892656	39.20214146892656	0	2	0.7460274919654641	0.7460274919654641	0.8951449313269049	0.8101921751618996	0.8835283056767133	0.981326961369972	0.9081733596310498	0.83179263635128	0.883884885556852	0.9784230854785544	0.0684611	0	0	0
481	20263	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0771628520786516	0.4021673136439237	1.1948646518907486	30.920757050847456	30.920757050847456	0	2	0.8726452289536601	0.8726452289536601	0.9013440749909954	0.8204061476149669	0.8900351373755321	0.9776861772494948	0.9129649934674215	0.8398671505341812	0.8889724502502786	0.9745134596657192	0.0432853	0	0	0
482	21077	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0777160845833333	0.1430616297927288	1.2460630496924825	37.33298487368421	37.33298487368421	0	2	0.7053010174049774	0.7053010174049774	0.9240655382381648	0.8588492803967019	0.9171506278114088	0.9759326844668234	0.9333779767276412	0.8750784780011107	0.9131596560523302	0.97097648266596	0.0363207	0	0	0
483	21077	2	rest	2	preproc	template_res-derivative_36-parameter	MNI152	0.4115282408988764	2.491325111135457	8.477805520175666	79.41010724858756	79.41010724858756	0	2	0.8641665484716655	0.8641665484716655	0.9246077555958684	0.8597865201345094	0.9176122359356031	0.9743788333632556	0.93392824994006	0.876046335424937	0.9139479048315202	0.9722182087770492	0.119506	0	0	0
484	20826	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0717925410112359	0.13644837507051	0.4139598309691412	34.37645818079096	34.37645818079096	0	2	0.3625455510015684	0.3625455510015684	0.920523102767758	0.8527492391249517	0.9125917051672902	0.9725077904022243	0.9342709779254088	0.8766496534988971	0.9141646527407202	0.9698979832249552	0.0605214	0	0	0
485	20826	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.1270285764044944	0.2468941151797649	1.3817661440898743	44.89234033333333	44.89234033333333	0	2	0.9428921046611654	0.9428921046611654	0.9049799952162474	0.8264506504563496	0.8965319193620654	0.9798864387724872	0.9211219923572224	0.8537777077964228	0.8987800217048568	0.975569500337808	0.0743189	0	0	0
486	20991	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0523614756179775	0.1245755259354118	0.4454040706145376	33.72573336723163	33.72573336723163	0	2	0.6190268181130478	0.6190268181130478	0.9174761779795476	0.847534399997909	0.907081680495784	0.988406278624238	0.9275461173466604	0.8648820544635769	0.9071882472553692	0.9818838010085548	0.0331076	0	0	0
487	20373	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0322146717977528	0.3465042423488134	0.7414736838711202	25.4598183220339	25.4598183220339	0	2	0.2014044279237035	0.2014044279237035	0.9167682624215208	0.8463269959860288	0.9076343162650604	0.97125712581907	0.93043581499394	0.8699205041057617	0.9094291772553844	0.9696794722674554	0.0300973	0	0	0
488	20245	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.2910470859550562	0.8196689624630953	2.3433410284617904	47.65783152542373	47.65783152542373	0	2	0.7801250913268948	0.7801250913268948	0.9043906328688938	0.8254681458566515	0.8942149002657207	0.9666448665121816	0.919962182022688	0.8517870084823392	0.8964216910722979	0.9669546261713812	0.160914	0	0	0
489	20245	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.1076328629213483	0.3825443223145903	0.9745154965141908	38.67131638983051	38.67131638983051	0	2	0.3377978127841833	0.3377978127841833	0.8926652904437908	0.8061386342721504	0.8824009779197026	0.9758223628108712	0.909905032641834	0.8347025349974592	0.8855713317582417	0.975982004522686	0.0934038	0	0	0
490	20157	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0428827994382022	0.0980653170901514	0.2276726839172631	32.95433764406779	32.95433764406779	0	2	0.1929360983219749	0.1929360983219749	0.9006172964502728	0.8192027157988994	0.889310390645513	0.9688665389233196	0.9069309718287204	0.8297106115485033	0.8810046246723086	0.9678298644736124	0.0403183	0	0	0
491	20157	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.029705262247191	0.1011965371701984	0.2703223212273822	33.28535535028249	33.28535535028249	0	2	-0.0843065693963857	-0.0843065693963857	0.9173170065035852	0.8472627833020664	0.9065093888363936	0.9727552740809118	0.9219323431429456	0.8551711363187554	0.899015059562682	0.9689616906301264	0.0276295	0	0	0
492	20302	1	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.0843418410112359	0.6181728633667173	1.3693181783051338	33.94113601694915	33.94113601694915	0	2	0.2600091781363561	0.2600091781363561	0.9130388324379834	0.8399921355846321	0.90152069444664	0.9710788934957638	0.9242459943786064	0.8591610996091333	0.9015680961441568	0.9665428930529072	0.0649888	0	0	0
493	20302	2	rest	1	preproc	template_res-derivative_36-parameter	MNI152	0.078872119494382	0.2168666228573861	0.785182161632573	38.68898253672316	38.68898253672316	0	2	0.68156526643802	0.68156526643802	0.9126115195102246	0.8392690706997108	0.9014423321457626	0.977805905115196	0.9224863754746742	0.8561250219745987	0.9001375255846281	0.9731325951012356	0.0502228	0	0	0
